,key_bbref,yearID,gameNum,gameID,teamID,lgID,GP,startingPos,name_last,name_first
582,cookaa01,2008,0,ALS200807150,COL,NL,1,,cook,aaron
583,dempsry01,2008,0,ALS200807150,CHN,NL,1,,dempster,ryan
584,gonzaad01,2008,0,ALS200807150,SDN,NL,1,,gonzález,adrián
585,guzmacr01,2008,0,ALS200807150,WAS,NL,1,,guzman,cristian
586,harenda01,2008,0,ALS200807150,ARI,NL,1,,haren,dan
587,hartco01,2008,0,ALS200807150,MIL,NL,1,,hart,corey
588,lidgebr01,2008,0,ALS200807150,PHI,NL,1,,lidge,brad
589,linceti01,2008,0,ALS200807150,SFN,NL,0,,lincecum,tim
590,ludwiry01,2008,0,ALS200807150,SLN,NL,1,,ludwick,ryan
591,marmoca01,2008,0,ALS200807150,CHN,NL,1,,marmol,carlos
592,martiru01,2008,0,ALS200807150,LAN,NL,1,,martin,russell
593,mccanbr01,2008,0,ALS200807150,ATL,NL,1,,mccann,brian
594,mclouna01,2008,0,ALS200807150,PIT,NL,1,,mclouth,nate
595,ramirar01,2008,0,ALS200807150,CHN,NL,1,,ramirez,aramis
596,soriaal01,2008,0,ALS200807150,CHN,NL,0,,soriano,alfonso
597,tejadmi01,2008,0,ALS200807150,HOU,NL,1,,tejada,miguel
598,ugglada01,2008,0,ALS200807150,FLO,NL,1,,uggla,dan
599,volqued01,2008,0,ALS200807150,CIN,NL,1,,volquez,edinson
600,wagnebi02,2008,0,ALS200807150,NYN,NL,1,,wagner,billy
601,webbbr01,2008,0,ALS200807150,ARI,NL,1,,webb,brandon
602,wilsobr01,2008,0,ALS200807150,SFN,NL,1,,wilson,brian
603,woodke02,2008,0,ALS200807150,CHN,NL,0,,wood,kerry
604,wrighda03,2008,0,ALS200807150,NYN,NL,1,,wright,david
605,zambrca01,2008,0,ALS200807150,CHN,NL,1,,zambrano,carlos
606,hallaro01,2009,0,NLS200907140,TOR,AL,1,1,halladay,roy
607,mauerjo01,2009,0,NLS200907140,MIN,AL,1,2,mauer,joe
608,teixema01,2009,0,NLS200907140,NYA,AL,1,3,teixeira,mark
609,hillaa01,2009,0,NLS200907140,TOR,AL,1,4,hill,aaron
610,youngmi02,2009,0,NLS200907140,TEX,AL,1,5,young,michael
611,jeterde01,2009,0,NLS200907140,NYA,AL,1,6,jeter,derek
612,bayja01,2009,0,NLS200907140,BOS,AL,1,7,bay,jason
613,hamiljo03,2009,0,NLS200907140,TEX,AL,1,8,hamilton,josh
614,suzukic01,2009,0,NLS200907140,SEA,AL,1,9,suzuki,ichiro
615,bailean01,2009,0,NLS200907140,OAK,AL,0,,bailey,andrew
616,bartlja01,2009,0,NLS200907140,TBA,AL,1,,bartlett,jason
617,beckejo02,2009,0,NLS200907140,BOS,AL,0,,beckett,josh
618,buehrma01,2009,0,NLS200907140,CHA,AL,1,,buehrle,mark
619,crawfca02,2009,0,NLS200907140,TBA,AL,1,,crawford,carl
620,cruzne02,2009,0,NLS200907140,TEX,AL,0,,cruz,nelson
621,fuentbr01,2009,0,NLS200907140,LAA,AL,0,,fuentes,brian
622,grandcu01,2009,0,NLS200907140,DET,AL,1,,granderson,curtis
623,greinza01,2009,0,NLS200907140,KCA,AL,1,,greinke,zack
624,hernafe02,2009,0,NLS200907140,SEA,AL,1,,hernández,félix
625,hunteto01,2009,0,NLS200907140,LAA,AL,0,,hunter,torii
626,ingebr01,2009,0,NLS200907140,DET,AL,1,,inge,brandon
627,jacksed01,2009,0,NLS200907140,DET,AL,1,,jackson,edwin
628,jonesad01,2009,0,NLS200907140,BAL,AL,1,,jones,adam
629,longoev01,2009,0,NLS200907140,TBA,AL,0,,longoria,evan
630,martivi01,2009,0,NLS200907140,CLE,AL,1,,martinez,victor
631,morneju01,2009,0,NLS200907140,MIN,AL,1,,morneau,justin
632,nathajo01,2009,0,NLS200907140,MIN,AL,1,,nathan,joe
633,papeljo01,2009,0,NLS200907140,BOS,AL,1,,papelbon,jonathan
634,pedrodu01,2009,0,NLS200907140,BOS,AL,0,,pedroia,dustin
635,penaca01,2009,0,NLS200907140,TBA,AL,0,,pena,carlos
636,riverma01,2009,0,NLS200907140,NYA,AL,1,,rivera,mariano
637,verlaju01,2009,0,NLS200907140,DET,AL,0,,verlander,justin
638,wakefti01,2009,0,NLS200907140,BOS,AL,0,,wakefield,tim
639,youklke01,2009,0,NLS200907140,BOS,AL,1,,youkilis,kevin
640,zobribe01,2009,0,NLS200907140,TBA,AL,1,,zobrist,ben
641,linceti01,2009,0,NLS200907140,SFN,NL,1,1,lincecum,tim
642,molinya01,2009,0,NLS200907140,SLN,NL,1,2,molina,yadier
643,pujolal01,2009,0,NLS200907140,SLN,NL,1,3,pujols,albert
644,utleych01,2009,0,NLS200907140,PHI,NL,1,4,utley,chase
645,wrighda03,2009,0,NLS200907140,NYN,NL,1,5,wright,david
646,ramirha01,2009,0,NLS200907140,FLO,NL,1,6,ramirez,hanley
647,ibanera01,2009,0,NLS200907140,PHI,NL,1,7,ibanez,raul
648,victosh01,2009,0,NLS200907140,PHI,NL,1,8,victorino,shane
649,braunry02,2009,0,NLS200907140,MIL,NL,1,9,braun,ryan
650,bellhe01,2009,0,NLS200907140,SDN,NL,1,,bell,heath
651,beltrca01,2009,0,NLS200907140,NYN,NL,0,,beltrán,carlos
652,billich01,2009,0,NLS200907140,LAN,NL,1,,billingsley,chad
653,broxtjo01,2009,0,NLS200907140,LAN,NL,0,,broxton,jonathan
654,cainma01,2009,0,NLS200907140,SFN,NL,0,,cain,matt
655,cordefr01,2009,0,NLS200907140,CIN,NL,1,,cordero,francisco
656,dukeza01,2009,0,NLS200907140,PIT,NL,0,,duke,zach
657,fieldpr01,2009,0,NLS200907140,MIL,NL,1,,fielder,prince
658,frankry01,2009,0,NLS200907140,SLN,NL,1,,franklin,ryan
659,gonzaad01,2009,0,NLS200907140,SDN,NL,1,,gonzález,adrián
660,harenda01,2009,0,NLS200907140,ARI,NL,1,,haren,dan
661,hawpebr01,2009,0,NLS200907140,COL,NL,1,,hawpe,brad
662,hoffmtr01,2009,0,NLS200907140,MIL,NL,1,,hoffman,trevor
663,howarry01,2009,0,NLS200907140,PHI,NL,1,,howard,ryan
664,hudsoor01,2009,0,NLS200907140,LAN,NL,1,,hudson,orlando
665,johnsjo09,2009,0,NLS200907140,FLO,NL,0,,johnson,josh
666,lillyte01,2009,0,NLS200907140,CHN,NL,0,,lilly,ted
667,marquja01,2009,0,NLS200907140,COL,NL,0,,marquis,jason
668,mccanbr01,2009,0,NLS200907140,ATL,NL,1,,mccann,brian
669,pencehu01,2009,0,NLS200907140,HOU,NL,0,,pence,hunter
670,rodrifr03,2009,0,NLS200907140,NYN,NL,1,,rodríguez,francisco
671,sanchfr01,2009,0,NLS200907140,PIT,NL,0,,sanchez,freddy
672,santajo01,2009,0,NLS200907140,NYN,NL,0,,,
673,tejadmi01,2009,0,NLS200907140,HOU,NL,1,,tejada,miguel
674,uptonju01,2009,0,NLS200907140,ARI,NL,1,,upton,justin
675,werthja01,2009,0,NLS200907140,PHI,NL,1,,werth,jayson
676,zimmery01,2009,0,NLS200907140,WAS,NL,1,,zimmerman,ryan
677,priceda01,2010,0,ALS201007130,TBA,AL,1,1,price,david
678,mauerjo01,2010,0,ALS201007130,MIN,AL,1,2,mauer,joe
679,cabremi01,2010,0,ALS201007130,DET,AL,1,3,cabrera,miguel
680,canoro01,2010,0,ALS201007130,NYA,AL,1,4,canó,robinson
681,longoev01,2010,0,ALS201007130,TBA,AL,1,5,longoria,evan
682,jeterde01,2010,0,ALS201007130,NYA,AL,1,6,jeter,derek
683,crawfca02,2010,0,ALS201007130,TBA,AL,1,7,crawford,carl
684,hamiljo03,2010,0,ALS201007130,TEX,AL,1,8,hamilton,josh
685,suzukic01,2010,0,ALS201007130,SEA,AL,1,9,suzuki,ichiro
686,guerrvl01,2010,0,ALS201007130,TEX,AL,1,10,guerrero,vladimir
687,andruel01,2010,0,ALS201007130,TEX,AL,1,,andrus,elvis
688,bailean01,2010,0,ALS201007130,OAK,AL,1,,bailey,andrew
689,bautijo02,2010,0,ALS201007130,TOR,AL,1,,bautista,josé
690,beltrad01,2010,0,ALS201007130,BOS,AL,1,,beltré,adrián
691,buchhcl01,2010,0,ALS201007130,BOS,AL,0,,buchholz,clay
692,buckjo01,2010,0,ALS201007130,TOR,AL,1,,buck,john
693,cahiltr01,2010,0,ALS201007130,OAK,AL,0,,cahill,trevor
694,carmofa01,2010,0,ALS201007130,CLE,AL,0,,hernandez,roberto
695,felizne01,2010,0,ALS201007130,TEX,AL,0,,feliz,neftalí
696,hugheph01,2010,0,ALS201007130,NYA,AL,1,,hughes,phil
697,hunteto01,2010,0,ALS201007130,LAA,AL,1,,hunter,torii
698,kinslia01,2010,0,ALS201007130,TEX,AL,1,,kinsler,ian
699,konerpa01,2010,0,ALS201007130,CHA,AL,1,,konerko,paul
700,leecl02,2010,0,ALS201007130,TEX,AL,1,,lee,cliff
701,lestejo01,2010,0,ALS201007130,BOS,AL,1,,lester,jon
702,martivi01,2010,0,ALS201007130,BOS,AL,0,,martinez,victor
703,morneju01,2010,0,ALS201007130,MIN,AL,0,,morneau,justin
704,ortizda01,2010,0,ALS201007130,BOS,AL,1,,ortiz,david
705,pedrodu01,2010,0,ALS201007130,BOS,AL,0,,pedroia,dustin
706,pettian01,2010,0,ALS201007130,NYA,AL,1,,pettitte,andy
707,riverma01,2010,0,ALS201007130,NYA,AL,0,,rivera,mariano
708,rodrial01,2010,0,ALS201007130,NYA,AL,0,,rodriguez,alex
709,sabatcc01,2010,0,ALS201007130,NYA,AL,0,,,
710,soriajo01,2010,0,ALS201007130,KCA,AL,0,,soria,joakim
711,soriara01,2010,0,ALS201007130,TBA,AL,1,,soriano,rafael
712,swishni01,2010,0,ALS201007130,NYA,AL,1,,swisher,nick
713,thornma01,2010,0,ALS201007130,CHA,AL,1,,thornton,matt
714,valvejo01,2010,0,ALS201007130,DET,AL,1,,valverde,jose
715,verlaju01,2010,0,ALS201007130,DET,AL,1,,verlander,justin
716,weaveje02,2010,0,ALS201007130,LAA,AL,0,,weaver,jered
717,wellsve01,2010,0,ALS201007130,TOR,AL,1,,wells,vernon
718,wiggity01,2010,0,ALS201007130,BAL,AL,1,,wigginton,ty
719,jimenub01,2010,0,ALS201007130,COL,NL,1,1,jiménez,ubaldo
720,molinya01,2010,0,ALS201007130,SLN,NL,1,2,molina,yadier
721,pujolal01,2010,0,ALS201007130,SLN,NL,1,3,pujols,albert
722,pradoma01,2010,0,ALS201007130,ATL,NL,1,4,prado,martín
723,wrighda03,2010,0,ALS201007130,NYN,NL,1,5,wright,david
724,ramirha01,2010,0,ALS201007130,FLO,NL,1,6,ramirez,hanley
725,braunry02,2010,0,ALS201007130,MIL,NL,1,7,braun,ryan
726,ethiean01,2010,0,ALS201007130,LAN,NL,1,8,ethier,andre
727,hartco01,2010,0,ALS201007130,MIL,NL,1,9,hart,corey
728,howarry01,2010,0,ALS201007130,PHI,NL,1,10,howard,ryan
729,bellhe01,2010,0,ALS201007130,SDN,NL,1,,bell,heath
730,bournmi01,2010,0,ALS201007130,HOU,NL,1,,bourn,michael
731,broxtjo01,2010,0,ALS201007130,LAN,NL,1,,broxton,jonathan
732,byrdma01,2010,0,ALS201007130,CHN,NL,1,,byrd,marlon
733,cappsma01,2010,0,ALS201007130,WAS,NL,1,,capps,matt
734,carpech01,2010,0,ALS201007130,SLN,NL,0,,carpenter,chris
735,furcara01,2010,0,ALS201007130,LAN,NL,1,,,
736,gallayo01,2010,0,ALS201007130,MIL,NL,0,,gallardo,yovani
737,gonzaad01,2010,0,ALS201007130,SDN,NL,1,,gonzález,adrián
738,hallaro01,2010,0,ALS201007130,PHI,NL,1,,halladay,roy
739,heywaja01,2010,0,ALS201007130,ATL,NL,0,,heyward,jason
740,hollima01,2010,0,ALS201007130,SLN,NL,1,,holliday,matt
741,hudsoti01,2010,0,ALS201007130,ATL,NL,0,,hudson,tim
742,infanom01,2010,0,ALS201007130,ATL,NL,0,,infante,omar
743,johnsjo09,2010,0,ALS201007130,FLO,NL,1,,johnson,josh
744,kuoho01,2010,0,ALS201007130,LAN,NL,1,,kuo,hung-chih
745,linceti01,2010,0,ALS201007130,SFN,NL,0,,lincecum,tim
746,mccanbr01,2010,0,ALS201007130,ATL,NL,1,,mccann,brian
747,meekev01,2010,0,ALS201007130,PIT,NL,0,,meek,evan
748,phillbr01,2010,0,ALS201007130,CIN,NL,1,,phillips,brandon
749,reyesjo01,2010,0,ALS201007130,NYN,NL,0,,reyes,josé
750,rhodear01,2010,0,ALS201007130,CIN,NL,0,,rhodes,arthur
751,rolensc01,2010,0,ALS201007130,CIN,NL,1,,rolen,scott
752,tulowtr01,2010,0,ALS201007130,COL,NL,0,,tulowitzki,troy
753,utleych01,2010,0,ALS201007130,PHI,NL,0,,utley,chase
754,vottojo01,2010,0,ALS201007130,CIN,NL,1,,votto,joey
755,wainwad01,2010,0,ALS201007130,SLN,NL,1,,wainwright,adam
756,wilsobr01,2010,0,ALS201007130,SFN,NL,1,,wilson,brian
757,youngch04,2010,0,ALS201007130,ARI,NL,1,,young,chris
758,weaveje02,2011,0,NLS201107120,LAA,AL,1,1,weaver,jered
759,avilaal01,2011,0,NLS201107120,DET,AL,1,2,avila,alex
760,gonzaad01,2011,0,NLS201107120,BOS,AL,1,3,gonzález,adrián
761,canoro01,2011,0,NLS201107120,NYA,AL,1,4,canó,robinson
762,beltrad01,2011,0,NLS201107120,TEX,AL,1,5,beltré,adrián
763,cabreas01,2011,0,NLS201107120,CLE,AL,1,6,cabrera,asdrúbal
764,hamiljo03,2011,0,NLS201107120,TEX,AL,1,7,hamilton,josh
765,grandcu01,2011,0,NLS201107120,NYA,AL,1,8,granderson,curtis
766,bautijo02,2011,0,NLS201107120,TOR,AL,1,9,bautista,josé
767,ortizda01,2011,0,NLS201107120,BOS,AL,1,10,ortiz,david
768,beckejo02,2011,0,NLS201107120,BOS,AL,0,,beckett,josh
769,cabremi01,2011,0,NLS201107120,DET,AL,1,,cabrera,miguel
770,crowaa01,2011,0,NLS201107120,KCA,AL,0,,crow,aaron
771,cuddymi01,2011,0,NLS201107120,MIN,AL,1,,cuddyer,michael
772,ellsbja01,2011,0,NLS201107120,BOS,AL,1,,ellsbury,jacoby
773,gonzagi01,2011,0,NLS201107120,OAK,AL,1,,gonzalez,gio
774,hernafe02,2011,0,NLS201107120,SEA,AL,0,,hernández,félix
775,jeterde01,2011,0,NLS201107120,NYA,AL,0,,jeter,derek
776,joycema01,2011,0,NLS201107120,TBA,AL,1,,joyce,matt
777,kendrho01,2011,0,NLS201107120,LAA,AL,1,,kendrick,howie
778,konerpa01,2011,0,NLS201107120,CHA,AL,1,,konerko,paul
779,leagubr01,2011,0,NLS201107120,SEA,AL,1,,league,brandon
780,lestejo01,2011,0,NLS201107120,BOS,AL,0,,lester,jon
781,martiru01,2011,0,NLS201107120,NYA,AL,0,,martin,russell
782,ogandal01,2011,0,NLS201107120,TEX,AL,1,,ogando,alexi
783,peraljh01,2011,0,NLS201107120,DET,AL,1,,peralta,jhonny
784,perezch01,2011,0,NLS201107120,CLE,AL,1,,perez,chris
785,pinedmi01,2011,0,NLS201107120,SEA,AL,1,,pineda,michael
786,priceda01,2011,0,NLS201107120,TBA,AL,0,,price,david
787,quentca01,2011,0,NLS201107120,CHA,AL,1,,quentin,carlos
788,riverma01,2011,0,NLS201107120,NYA,AL,0,,rivera,mariano
789,roberda08,2011,0,NLS201107120,NYA,AL,1,,robertson,david
790,rodrial01,2011,0,NLS201107120,NYA,AL,0,,rodriguez,alex
791,romerri01,2011,0,NLS201107120,TOR,AL,0,,romero,ricky
792,sabatcc01,2011,0,NLS201107120,NYA,AL,0,,,
793,shielja02,2011,0,NLS201107120,TBA,AL,0,,shields,james
794,valvejo01,2011,0,NLS201107120,DET,AL,0,,valverde,jose
795,verlaju01,2011,0,NLS201107120,DET,AL,0,,verlander,justin
796,waldejo01,2011,0,NLS201107120,LAA,AL,1,,walden,jordan
797,wietema01,2011,0,NLS201107120,BAL,AL,1,,wieters,matt
798,wilsocj01,2011,0,NLS201107120,TEX,AL,1,,wilson,c. j.
799,youklke01,2011,0,NLS201107120,BOS,AL,1,,youkilis,kevin
800,youngmi02,2011,0,NLS201107120,TEX,AL,1,,young,michael
801,hallaro01,2011,0,NLS201107120,PHI,NL,1,1,halladay,roy
802,mccanbr01,2011,0,NLS201107120,ATL,NL,1,2,mccann,brian
803,fieldpr01,2011,0,NLS201107120,MIL,NL,1,3,fielder,prince
804,weeksri01,2011,0,NLS201107120,MIL,NL,1,4,weeks,rickie
805,rolensc01,2011,0,NLS201107120,CIN,NL,1,5,rolen,scott
806,tulowtr01,2011,0,NLS201107120,COL,NL,1,6,tulowitzki,troy
807,hollima01,2011,0,NLS201107120,SLN,NL,1,7,holliday,matt
808,kempma01,2011,0,NLS201107120,LAN,NL,1,8,kemp,matt
809,berkmla01,2011,0,NLS201107120,SLN,NL,1,9,berkman,lance
810,beltrca01,2011,0,NLS201107120,NYN,NL,1,10,beltrán,carlos
811,bellhe01,2011,0,NLS201107120,SDN,NL,1,,bell,heath
812,bruceja01,2011,0,NLS201107120,CIN,NL,1,,bruce,jay
813,cainma01,2011,0,NLS201107120,SFN,NL,0,,cain,matt
814,castrst01,2011,0,NLS201107120,CHN,NL,1,,castro,starlin
815,clippty01,2011,0,NLS201107120,WAS,NL,1,,clippard,tyler
816,correke01,2011,0,NLS201107120,PIT,NL,0,,correia,kevin
817,ethiean01,2011,0,NLS201107120,LAN,NL,1,,ethier,andre
818,hamelco01,2011,0,NLS201107120,PHI,NL,0,,hamels,cole
819,hanrajo01,2011,0,NLS201107120,PIT,NL,1,,hanrahan,joel
820,jonesch06,2011,0,NLS201107120,ATL,NL,0,,jones,chipper
821,jurrjja01,2011,0,NLS201107120,ATL,NL,1,,jurrjens,jair
822,kershcl01,2011,0,NLS201107120,LAN,NL,1,,kershaw,clayton
823,kimbrcr01,2011,0,NLS201107120,ATL,NL,1,,kimbrel,craig
824,leecl02,2011,0,NLS201107120,PHI,NL,1,,lee,cliff
825,linceti01,2011,0,NLS201107120,SFN,NL,0,,lincecum,tim
826,mccutan01,2011,0,NLS201107120,PIT,NL,1,,mccutchen,andrew
827,molinya01,2011,0,NLS201107120,SLN,NL,1,,molina,yadier
828,montemi01,2011,0,NLS201107120,ARI,NL,1,,montero,miguel
829,pencehu01,2011,0,NLS201107120,HOU,NL,1,,pence,hunter
830,phillbr01,2011,0,NLS201107120,CIN,NL,1,,phillips,brandon
831,polanpl01,2011,0,NLS201107120,PHI,NL,0,,polanco,placido
832,reyesjo01,2011,0,NLS201107120,NYN,NL,0,,reyes,josé
833,sanchga01,2011,0,NLS201107120,FLO,NL,1,,sanchez,gaby
834,sandopa01,2011,0,NLS201107120,SFN,NL,1,,sandoval,pablo
835,uptonju01,2011,0,NLS201107120,ARI,NL,1,,upton,justin
836,ventejo01,2011,0,NLS201107120,ATL,NL,1,,venters,jonny
837,victosh01,2011,0,NLS201107120,PHI,NL,0,,victorino,shane
838,vogelry01,2011,0,NLS201107120,SFN,NL,0,,vogelsong,ryan
839,vottojo01,2011,0,NLS201107120,CIN,NL,1,,votto,joey
840,wilsobr01,2011,0,NLS201107120,SFN,NL,1,,wilson,brian
841,verlaju01,2012,0,ALS201207100,DET,AL,1,1,verlander,justin
842,napolmi01,2012,0,ALS201207100,TEX,AL,1,2,napoli,mike
843,fieldpr01,2012,0,ALS201207100,DET,AL,1,3,fielder,prince
844,canoro01,2012,0,ALS201207100,NYA,AL,1,4,canó,robinson
845,beltrad01,2012,0,ALS201207100,TEX,AL,1,5,beltré,adrián
846,jeterde01,2012,0,ALS201207100,NYA,AL,1,6,jeter,derek
847,hamiljo03,2012,0,ALS201207100,TEX,AL,1,7,hamilton,josh
848,grandcu01,2012,0,ALS201207100,NYA,AL,1,8,granderson,curtis
849,bautijo02,2012,0,ALS201207100,TOR,AL,1,9,bautista,josé
850,ortizda01,2012,0,ALS201207100,BOS,AL,1,10,ortiz,david
851,andruel01,2012,0,ALS201207100,TEX,AL,1,,andrus,elvis
852,butlebi03,2012,0,ALS201207100,KCA,AL,1,,butler,billy
853,cabreas01,2012,0,ALS201207100,CLE,AL,1,,cabrera,asdrúbal
854,cabremi01,2012,0,ALS201207100,DET,AL,1,,cabrera,miguel
855,cookry01,2012,0,ALS201207100,OAK,AL,1,,cook,ryan
856,darviyu01,2012,0,ALS201207100,TEX,AL,0,,darvish,yu
857,dunnad01,2012,0,ALS201207100,CHA,AL,0,,dunn,adam
858,freesda01,2012,0,ALS201207100,SLN,AL,1,,freese,david
859,harrima01,2012,0,ALS201207100,TEX,AL,1,,harrison,matt
860,hernafe02,2012,0,ALS201207100,SEA,AL,0,,hernández,félix
861,johnsji04,2012,0,ALS201207100,BAL,AL,1,,johnson,jim
862,jonesad01,2012,0,ALS201207100,BAL,AL,1,,jones,adam
863,kinslia01,2012,0,ALS201207100,TEX,AL,1,,kinsler,ian
864,konerpa01,2012,0,ALS201207100,CHA,AL,1,,konerko,paul
865,mauerjo01,2012,0,ALS201207100,MIN,AL,1,,mauer,joe
866,nathajo01,2012,0,ALS201207100,TEX,AL,1,,nathan,joe
867,peavyja01,2012,0,ALS201207100,CHA,AL,0,,peavy,jake
868,perezch01,2012,0,ALS201207100,CLE,AL,0,,perez,chris
869,priceda01,2012,0,ALS201207100,TBA,AL,1,,price,david
870,rodnefe01,2012,0,ALS201207100,TBA,AL,1,,rodney,fernando
871,sabatcc01,2012,0,ALS201207100,NYA,AL,0,,,
872,salech01,2012,0,ALS201207100,CHA,AL,1,,sale,chris
